"","obd.y","obd.m","obd.d","eval_detect","Lat_Species","latitude","longitude","observed_on","source","ssnno","ssnno2","yer_ssn2"
"599",2021,5,7,"no eDNA","Eriocheir sinensis",56.6626666666667,9.96678333333333,"2021-05-07","ddPCR","1st","Jan-Jun","Jan-Jun"
"600",2021,5,7,"no eDNA","Eriocheir sinensis",56.6626666666667,9.96678333333333,"2021-05-07","qPCR","1st","Jan-Jun","Jan-Jun"
"601",2021,9,15,"no eDNA","Eriocheir sinensis",56.4437333333333,10.9524027777778,"2021-09-15","ddPCR","2nd","Jul-Nov","Jul-Nov"
"602",2021,9,15,"no eDNA","Eriocheir sinensis",56.4437333333333,10.9524027777778,"2021-09-15","qPCR","2nd","Jul-Nov","Jul-Nov"
"603",2021,5,17,"no eDNA","Eriocheir sinensis",56.1316666666667,11.1513361111111,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"604",2021,5,17,"no eDNA","Eriocheir sinensis",56.1316666666667,11.1513361111111,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"605",2021,5,19,"no eDNA","Eriocheir sinensis",55.3375166666667,8.35012777777778,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"606",2021,5,19,"no eDNA","Eriocheir sinensis",55.3375166666667,8.35012777777778,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"607",2021,5,21,"no eDNA","Eriocheir sinensis",55.0938666666667,8.56828611111111,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"608",2021,5,21,"no eDNA","Eriocheir sinensis",55.0938666666667,8.56828611111111,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"609",2021,6,4,"eDNA detected","Eriocheir sinensis",56.9543333333333,9.07075,"2021-06-04","ddPCR","1st","Jan-Jun","Jan-Jun"
"610",2021,6,4,"no eDNA","Eriocheir sinensis",56.9543333333333,9.07075,"2021-06-04","qPCR","1st","Jan-Jun","Jan-Jun"
"611",2021,6,14,"no eDNA","Eriocheir sinensis",55.4678333333333,10.5169333333333,"2021-06-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"612",2021,6,14,"no eDNA","Eriocheir sinensis",55.4678333333333,10.5169333333333,"2021-06-14","qPCR","1st","Jan-Jun","Jan-Jun"
"613",2021,9,14,"no eDNA","Eriocheir sinensis",55.25,15.9833333333333,"2021-09-14","ddPCR","2nd","Jul-Nov","Jul-Nov"
"614",2021,9,14,"no eDNA","Eriocheir sinensis",55.25,15.9833333333333,"2021-09-14","qPCR","2nd","Jul-Nov","Jul-Nov"
"615",2021,8,30,"no eDNA","Eriocheir sinensis",55.6743833333333,10.0845083333333,"2021-08-30","ddPCR","2nd","Jul-Nov","Jul-Nov"
"616",2021,8,30,"no eDNA","Eriocheir sinensis",55.6743833333333,10.0845083333333,"2021-08-30","qPCR","2nd","Jul-Nov","Jul-Nov"
"617",2021,5,21,"no eDNA","Eriocheir sinensis",54.9975833333333,10.1654166666667,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"618",2021,5,21,"no eDNA","Eriocheir sinensis",54.9975833333333,10.1654166666667,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"619",2021,9,2,"no eDNA","Eriocheir sinensis",56.954,9.05020833333333,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"620",2021,9,2,"no eDNA","Eriocheir sinensis",56.954,9.05020833333333,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"621",2021,10,26,"no eDNA","Eriocheir sinensis",56.6626666666667,9.96678333333333,"2021-10-26","ddPCR","2nd","Jul-Nov","Jul-Nov"
"622",2021,10,26,"no eDNA","Eriocheir sinensis",56.6626666666667,9.96678333333333,"2021-10-26","qPCR","2nd","Jul-Nov","Jul-Nov"
"623",2021,10,13,"eDNA detected","Eriocheir sinensis",55.4678333333333,10.5169333333333,"2021-10-13","ddPCR","2nd","Jul-Nov","Jul-Nov"
"624",2021,10,13,"no eDNA","Eriocheir sinensis",55.4678333333333,10.5169333333333,"2021-10-13","qPCR","2nd","Jul-Nov","Jul-Nov"
"625",2021,5,11,"no eDNA","Eriocheir sinensis",55.6743833333333,10.0845083333333,"2021-05-11","ddPCR","1st","Jan-Jun","Jan-Jun"
"626",2021,5,11,"no eDNA","Eriocheir sinensis",55.6743833333333,10.0845083333333,"2021-05-11","qPCR","1st","Jan-Jun","Jan-Jun"
"627",2021,9,2,"no eDNA","Eriocheir sinensis",54.9996666666667,13.3,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"628",2021,9,2,"no eDNA","Eriocheir sinensis",54.9996666666667,13.3,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"629",2021,9,6,"no eDNA","Eriocheir sinensis",56.6208333333333,9.06681944444444,"2021-09-06","ddPCR","2nd","Jul-Nov","Jul-Nov"
"630",2021,9,6,"no eDNA","Eriocheir sinensis",56.6208333333333,9.06681944444444,"2021-09-06","qPCR","2nd","Jul-Nov","Jul-Nov"
"631",2021,9,20,"no eDNA","Eriocheir sinensis",55.3375166666667,8.35012777777778,"2021-09-20","ddPCR","2nd","Jul-Nov","Jul-Nov"
"632",2021,9,20,"no eDNA","Eriocheir sinensis",55.3375166666667,8.35012777777778,"2021-09-20","qPCR","2nd","Jul-Nov","Jul-Nov"
"633",2021,9,7,"eDNA detected","Eriocheir sinensis",56.8561,10.7845083333333,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"634",2021,9,7,"no eDNA","Eriocheir sinensis",56.8561,10.7845083333333,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"635",2021,10,22,"no eDNA","Eriocheir sinensis",54.9976833333333,10.1517305555556,"2021-10-22","ddPCR","2nd","Jul-Nov","Jul-Nov"
"636",2021,10,22,"no eDNA","Eriocheir sinensis",54.9976833333333,10.1517305555556,"2021-10-22","qPCR","2nd","Jul-Nov","Jul-Nov"
"637",2021,9,16,"no eDNA","Eriocheir sinensis",56.1305,11.1501055555556,"2021-09-16","ddPCR","2nd","Jul-Nov","Jul-Nov"
"638",2021,9,16,"no eDNA","Eriocheir sinensis",56.1305,11.1501055555556,"2021-09-16","qPCR","2nd","Jul-Nov","Jul-Nov"
"639",2021,5,20,"no eDNA","Eriocheir sinensis",55.4392166666667,10.8276944444444,"2021-05-20","ddPCR","1st","Jan-Jun","Jan-Jun"
"640",2021,5,20,"no eDNA","Eriocheir sinensis",55.4392166666667,10.8276944444444,"2021-05-20","qPCR","1st","Jan-Jun","Jan-Jun"
"641",2021,5,17,"no eDNA","Eriocheir sinensis",56.2094,10.6003444444444,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"642",2021,5,17,"no eDNA","Eriocheir sinensis",56.2094,10.6003444444444,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"643",2021,8,24,"no eDNA","Eriocheir sinensis",56.1544166666667,10.3166972222222,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"644",2021,8,24,"no eDNA","Eriocheir sinensis",56.1544166666667,10.3166972222222,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"645",2021,5,17,"no eDNA","Hemigrapsus sanguineus",56.1547333333333,10.3170055555556,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"646",2021,5,17,"no eDNA","Hemigrapsus sanguineus",56.1547333333333,10.3170055555556,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"647",2021,4,15,"no eDNA","Hemigrapsus sanguineus",56.6008333333333,8.400225,"2021-04-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"648",2021,4,15,"no eDNA","Hemigrapsus sanguineus",56.6008333333333,8.400225,"2021-04-15","qPCR","1st","Jan-Jun","Jan-Jun"
"649",2021,3,19,"no eDNA","Hemigrapsus sanguineus",55.0262,10.3685111111111,"2021-03-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"650",2021,3,19,"no eDNA","Hemigrapsus sanguineus",55.0262,10.3685111111111,"2021-03-19","qPCR","1st","Jan-Jun","Jan-Jun"
"651",2021,3,15,"eDNA detected","Hemigrapsus sanguineus",54.8341666666667,9.81666666666667,"2021-03-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"652",2021,3,15,"no eDNA","Hemigrapsus sanguineus",54.8341666666667,9.81666666666667,"2021-03-15","qPCR","1st","Jan-Jun","Jan-Jun"
"653",2021,3,17,"no eDNA","Hemigrapsus sanguineus",55.8656666666667,11.7835111111111,"2021-03-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"654",2021,3,17,"no eDNA","Hemigrapsus sanguineus",55.8656666666667,11.7835111111111,"2021-03-17","qPCR","1st","Jan-Jun","Jan-Jun"
"655",2021,4,14,"no eDNA","Hemigrapsus sanguineus",55.1395,11.5002361111111,"2021-04-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"656",2021,4,14,"no eDNA","Hemigrapsus sanguineus",55.1395,11.5002361111111,"2021-04-14","qPCR","1st","Jan-Jun","Jan-Jun"
"657",2021,4,26,"no eDNA","Hemigrapsus sanguineus",56.0778333333333,8.21670555555556,"2021-04-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"658",2021,4,26,"no eDNA","Hemigrapsus sanguineus",56.0778333333333,8.21670555555556,"2021-04-26","qPCR","1st","Jan-Jun","Jan-Jun"
"659",2021,4,6,"no eDNA","Hemigrapsus sanguineus",56.6261666666667,10.3204,"2021-04-06","ddPCR","1st","Jan-Jun","Jan-Jun"
"660",2021,4,6,"no eDNA","Hemigrapsus sanguineus",56.6261666666667,10.3204,"2021-04-06","qPCR","1st","Jan-Jun","Jan-Jun"
"661",2021,5,18,"no eDNA","Hemigrapsus sanguineus",55,13.3,"2021-05-18","ddPCR","1st","Jan-Jun","Jan-Jun"
"662",2021,5,18,"no eDNA","Hemigrapsus sanguineus",55,13.3,"2021-05-18","qPCR","1st","Jan-Jun","Jan-Jun"
"663",2021,6,1,"no eDNA","Hemigrapsus sanguineus",55.713,12.04,"2021-06-01","ddPCR","1st","Jan-Jun","Jan-Jun"
"664",2021,6,1,"no eDNA","Hemigrapsus sanguineus",55.713,12.04,"2021-06-01","qPCR","1st","Jan-Jun","Jan-Jun"
"665",2021,8,24,"no eDNA","Hemigrapsus sanguineus",54.7410833333333,12.0851805555556,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"666",2021,8,24,"no eDNA","Hemigrapsus sanguineus",54.7410833333333,12.0851805555556,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"667",2021,5,19,"no eDNA","Hemigrapsus sanguineus",55.8666666666667,12.75,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"668",2021,5,19,"no eDNA","Hemigrapsus sanguineus",55.8666666666667,12.75,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"669",2021,8,31,"no eDNA","Hemigrapsus sanguineus",54.73475,11.0846527777778,"2021-08-31","ddPCR","2nd","Jul-Nov","Jul-Nov"
"670",2021,8,31,"no eDNA","Hemigrapsus sanguineus",54.73475,11.0846527777778,"2021-08-31","qPCR","2nd","Jul-Nov","Jul-Nov"
"671",2021,4,27,"no eDNA","Hemigrapsus sanguineus",55.7021833333333,9.66136111111111,"2021-04-27","ddPCR","1st","Jan-Jun","Jan-Jun"
"672",2021,4,27,"no eDNA","Hemigrapsus sanguineus",55.7021833333333,9.66136111111111,"2021-04-27","qPCR","1st","Jan-Jun","Jan-Jun"
"673",2021,8,25,"no eDNA","Hemigrapsus sanguineus",55.713,12.04,"2021-08-25","ddPCR","2nd","Jul-Nov","Jul-Nov"
"674",2021,8,25,"no eDNA","Hemigrapsus sanguineus",55.713,12.04,"2021-08-25","qPCR","2nd","Jul-Nov","Jul-Nov"
"675",2021,9,2,"no eDNA","Hemigrapsus sanguineus",56.0778333333333,8.21678611111111,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"676",2021,9,2,"no eDNA","Hemigrapsus sanguineus",56.0778333333333,8.21678611111111,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"677",2021,5,25,"no eDNA","Hemigrapsus sanguineus",56.8566666666667,10.7834722222222,"2021-05-25","ddPCR","1st","Jan-Jun","Jan-Jun"
"678",2021,5,25,"no eDNA","Hemigrapsus sanguineus",56.8566666666667,10.7834722222222,"2021-05-25","qPCR","1st","Jan-Jun","Jan-Jun"
"679",2021,6,10,"no eDNA","Hemigrapsus sanguineus",55.0334833333333,15.5078333333333,"2021-06-10","ddPCR","1st","Jan-Jun","Jan-Jun"
"680",2021,6,10,"no eDNA","Hemigrapsus sanguineus",55.0334833333333,15.5078333333333,"2021-06-10","qPCR","1st","Jan-Jun","Jan-Jun"
"681",2021,9,27,"no eDNA","Hemigrapsus sanguineus",57.6078333333333,9.90025555555555,"2021-09-27","ddPCR","2nd","Jul-Nov","Jul-Nov"
"682",2021,9,27,"no eDNA","Hemigrapsus sanguineus",57.6078333333333,9.90025555555555,"2021-09-27","qPCR","2nd","Jul-Nov","Jul-Nov"
"683",2021,9,7,"no eDNA","Hemigrapsus sanguineus",55.8616666666667,12.7336055555556,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"684",2021,9,7,"no eDNA","Hemigrapsus sanguineus",55.8616666666667,12.7336055555556,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"685",2021,5,26,"no eDNA","Hemigrapsus sanguineus",56.6208333333333,9.06681944444444,"2021-05-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"686",2021,5,26,"no eDNA","Hemigrapsus sanguineus",56.6208333333333,9.06681944444444,"2021-05-26","qPCR","1st","Jan-Jun","Jan-Jun"
"687",2021,6,17,"no eDNA","Hemigrapsus sanguineus",57.6078333333333,9.90025555555555,"2021-06-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"688",2021,6,17,"no eDNA","Hemigrapsus sanguineus",57.6078333333333,9.90025555555555,"2021-06-17","qPCR","1st","Jan-Jun","Jan-Jun"
"689",2021,6,23,"no eDNA","Hemigrapsus sanguineus",57.5407666666667,10.4687805555556,"2021-06-23","ddPCR","1st","Jan-Jun","Jan-Jun"
"690",2021,6,23,"no eDNA","Hemigrapsus sanguineus",57.5407666666667,10.4687805555556,"2021-06-23","qPCR","1st","Jan-Jun","Jan-Jun"
"691",2021,5,7,"no eDNA","Hemigrapsus sanguineus",56.6626666666667,9.96678333333333,"2021-05-07","ddPCR","1st","Jan-Jun","Jan-Jun"
"692",2021,5,7,"no eDNA","Hemigrapsus sanguineus",56.6626666666667,9.96678333333333,"2021-05-07","qPCR","1st","Jan-Jun","Jan-Jun"
"693",2021,9,15,"no eDNA","Hemigrapsus sanguineus",56.4437333333333,10.9524027777778,"2021-09-15","ddPCR","2nd","Jul-Nov","Jul-Nov"
"694",2021,9,15,"no eDNA","Hemigrapsus sanguineus",56.4437333333333,10.9524027777778,"2021-09-15","qPCR","2nd","Jul-Nov","Jul-Nov"
"695",2021,5,17,"no eDNA","Hemigrapsus sanguineus",56.1316666666667,11.1513361111111,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"696",2021,5,17,"no eDNA","Hemigrapsus sanguineus",56.1316666666667,11.1513361111111,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"697",2021,5,19,"no eDNA","Hemigrapsus sanguineus",55.3375166666667,8.35012777777778,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"698",2021,5,19,"no eDNA","Hemigrapsus sanguineus",55.3375166666667,8.35012777777778,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"699",2021,5,21,"no eDNA","Hemigrapsus sanguineus",55.0938666666667,8.56828611111111,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"700",2021,5,21,"no eDNA","Hemigrapsus sanguineus",55.0938666666667,8.56828611111111,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"701",2021,6,4,"no eDNA","Hemigrapsus sanguineus",56.9543333333333,9.07075,"2021-06-04","ddPCR","1st","Jan-Jun","Jan-Jun"
"702",2021,6,4,"no eDNA","Hemigrapsus sanguineus",56.9543333333333,9.07075,"2021-06-04","qPCR","1st","Jan-Jun","Jan-Jun"
"703",2021,6,14,"no eDNA","Hemigrapsus sanguineus",55.4678333333333,10.5169333333333,"2021-06-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"704",2021,6,14,"no eDNA","Hemigrapsus sanguineus",55.4678333333333,10.5169333333333,"2021-06-14","qPCR","1st","Jan-Jun","Jan-Jun"
"705",2021,9,14,"no eDNA","Hemigrapsus sanguineus",55.25,15.9833333333333,"2021-09-14","ddPCR","2nd","Jul-Nov","Jul-Nov"
"706",2021,9,14,"no eDNA","Hemigrapsus sanguineus",55.25,15.9833333333333,"2021-09-14","qPCR","2nd","Jul-Nov","Jul-Nov"
"707",2021,8,30,"no eDNA","Hemigrapsus sanguineus",55.6743833333333,10.0845083333333,"2021-08-30","ddPCR","2nd","Jul-Nov","Jul-Nov"
"708",2021,8,30,"no eDNA","Hemigrapsus sanguineus",55.6743833333333,10.0845083333333,"2021-08-30","qPCR","2nd","Jul-Nov","Jul-Nov"
"709",2021,5,21,"no eDNA","Hemigrapsus sanguineus",54.9975833333333,10.1654166666667,"2021-05-21","ddPCR","1st","Jan-Jun","Jan-Jun"
"710",2021,5,21,"no eDNA","Hemigrapsus sanguineus",54.9975833333333,10.1654166666667,"2021-05-21","qPCR","1st","Jan-Jun","Jan-Jun"
"711",2021,9,2,"no eDNA","Hemigrapsus sanguineus",56.954,9.05020833333333,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"712",2021,9,2,"no eDNA","Hemigrapsus sanguineus",56.954,9.05020833333333,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"713",2021,10,26,"no eDNA","Hemigrapsus sanguineus",56.6626666666667,9.96678333333333,"2021-10-26","ddPCR","2nd","Jul-Nov","Jul-Nov"
"714",2021,10,26,"no eDNA","Hemigrapsus sanguineus",56.6626666666667,9.96678333333333,"2021-10-26","qPCR","2nd","Jul-Nov","Jul-Nov"
"715",2021,10,13,"no eDNA","Hemigrapsus sanguineus",55.4678333333333,10.5169333333333,"2021-10-13","ddPCR","2nd","Jul-Nov","Jul-Nov"
"716",2021,10,13,"no eDNA","Hemigrapsus sanguineus",55.4678333333333,10.5169333333333,"2021-10-13","qPCR","2nd","Jul-Nov","Jul-Nov"
"717",2021,5,11,"no eDNA","Hemigrapsus sanguineus",55.6743833333333,10.0845083333333,"2021-05-11","ddPCR","1st","Jan-Jun","Jan-Jun"
"718",2021,5,11,"no eDNA","Hemigrapsus sanguineus",55.6743833333333,10.0845083333333,"2021-05-11","qPCR","1st","Jan-Jun","Jan-Jun"
"719",2021,9,2,"no eDNA","Hemigrapsus sanguineus",54.9996666666667,13.3,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"720",2021,9,2,"no eDNA","Hemigrapsus sanguineus",54.9996666666667,13.3,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"721",2021,9,6,"no eDNA","Hemigrapsus sanguineus",56.6208333333333,9.06681944444444,"2021-09-06","ddPCR","2nd","Jul-Nov","Jul-Nov"
"722",2021,9,6,"no eDNA","Hemigrapsus sanguineus",56.6208333333333,9.06681944444444,"2021-09-06","qPCR","2nd","Jul-Nov","Jul-Nov"
"723",2021,9,20,"eDNA detected","Hemigrapsus sanguineus",55.3375166666667,8.35012777777778,"2021-09-20","ddPCR","2nd","Jul-Nov","Jul-Nov"
"724",2021,9,20,"no eDNA","Hemigrapsus sanguineus",55.3375166666667,8.35012777777778,"2021-09-20","qPCR","2nd","Jul-Nov","Jul-Nov"
"725",2021,9,7,"no eDNA","Hemigrapsus sanguineus",56.8561,10.7845083333333,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
"726",2021,9,7,"no eDNA","Hemigrapsus sanguineus",56.8561,10.7845083333333,"2021-09-07","qPCR","2nd","Jul-Nov","Jul-Nov"
"727",2021,10,22,"no eDNA","Hemigrapsus sanguineus",54.9976833333333,10.1517305555556,"2021-10-22","ddPCR","2nd","Jul-Nov","Jul-Nov"
"728",2021,10,22,"no eDNA","Hemigrapsus sanguineus",54.9976833333333,10.1517305555556,"2021-10-22","qPCR","2nd","Jul-Nov","Jul-Nov"
"729",2021,9,16,"no eDNA","Hemigrapsus sanguineus",56.1305,11.1501055555556,"2021-09-16","ddPCR","2nd","Jul-Nov","Jul-Nov"
"730",2021,9,16,"no eDNA","Hemigrapsus sanguineus",56.1305,11.1501055555556,"2021-09-16","qPCR","2nd","Jul-Nov","Jul-Nov"
"731",2021,5,20,"no eDNA","Hemigrapsus sanguineus",55.4392166666667,10.8276944444444,"2021-05-20","ddPCR","1st","Jan-Jun","Jan-Jun"
"732",2021,5,20,"no eDNA","Hemigrapsus sanguineus",55.4392166666667,10.8276944444444,"2021-05-20","qPCR","1st","Jan-Jun","Jan-Jun"
"733",2021,5,17,"no eDNA","Hemigrapsus sanguineus",56.2094,10.6003444444444,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"734",2021,5,17,"no eDNA","Hemigrapsus sanguineus",56.2094,10.6003444444444,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"735",2021,8,24,"no eDNA","Hemigrapsus sanguineus",56.1544166666667,10.3166972222222,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"736",2021,8,24,"no eDNA","Hemigrapsus sanguineus",56.1544166666667,10.3166972222222,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"737",2021,5,17,"no eDNA","Hemigrapsus takanoi",56.1547333333333,10.3170055555556,"2021-05-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"738",2021,5,17,"no eDNA","Hemigrapsus takanoi",56.1547333333333,10.3170055555556,"2021-05-17","qPCR","1st","Jan-Jun","Jan-Jun"
"739",2021,4,15,"no eDNA","Hemigrapsus takanoi",56.6008333333333,8.400225,"2021-04-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"740",2021,4,15,"no eDNA","Hemigrapsus takanoi",56.6008333333333,8.400225,"2021-04-15","qPCR","1st","Jan-Jun","Jan-Jun"
"741",2021,3,19,"no eDNA","Hemigrapsus takanoi",55.0262,10.3685111111111,"2021-03-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"742",2021,3,19,"no eDNA","Hemigrapsus takanoi",55.0262,10.3685111111111,"2021-03-19","qPCR","1st","Jan-Jun","Jan-Jun"
"743",2021,3,15,"no eDNA","Hemigrapsus takanoi",54.8341666666667,9.81666666666667,"2021-03-15","ddPCR","1st","Jan-Jun","Jan-Jun"
"744",2021,3,15,"no eDNA","Hemigrapsus takanoi",54.8341666666667,9.81666666666667,"2021-03-15","qPCR","1st","Jan-Jun","Jan-Jun"
"745",2021,3,17,"no eDNA","Hemigrapsus takanoi",55.8656666666667,11.7835111111111,"2021-03-17","ddPCR","1st","Jan-Jun","Jan-Jun"
"746",2021,3,17,"no eDNA","Hemigrapsus takanoi",55.8656666666667,11.7835111111111,"2021-03-17","qPCR","1st","Jan-Jun","Jan-Jun"
"747",2021,4,14,"no eDNA","Hemigrapsus takanoi",55.1395,11.5002361111111,"2021-04-14","ddPCR","1st","Jan-Jun","Jan-Jun"
"748",2021,4,14,"no eDNA","Hemigrapsus takanoi",55.1395,11.5002361111111,"2021-04-14","qPCR","1st","Jan-Jun","Jan-Jun"
"749",2021,4,26,"no eDNA","Hemigrapsus takanoi",56.0778333333333,8.21670555555556,"2021-04-26","ddPCR","1st","Jan-Jun","Jan-Jun"
"750",2021,4,26,"no eDNA","Hemigrapsus takanoi",56.0778333333333,8.21670555555556,"2021-04-26","qPCR","1st","Jan-Jun","Jan-Jun"
"751",2021,4,6,"no eDNA","Hemigrapsus takanoi",56.6261666666667,10.3204,"2021-04-06","ddPCR","1st","Jan-Jun","Jan-Jun"
"752",2021,4,6,"no eDNA","Hemigrapsus takanoi",56.6261666666667,10.3204,"2021-04-06","qPCR","1st","Jan-Jun","Jan-Jun"
"753",2021,5,18,"no eDNA","Hemigrapsus takanoi",55,13.3,"2021-05-18","ddPCR","1st","Jan-Jun","Jan-Jun"
"754",2021,5,18,"no eDNA","Hemigrapsus takanoi",55,13.3,"2021-05-18","qPCR","1st","Jan-Jun","Jan-Jun"
"755",2021,6,1,"no eDNA","Hemigrapsus takanoi",55.713,12.04,"2021-06-01","ddPCR","1st","Jan-Jun","Jan-Jun"
"756",2021,6,1,"no eDNA","Hemigrapsus takanoi",55.713,12.04,"2021-06-01","qPCR","1st","Jan-Jun","Jan-Jun"
"757",2021,8,24,"no eDNA","Hemigrapsus takanoi",54.7410833333333,12.0851805555556,"2021-08-24","ddPCR","2nd","Jul-Nov","Jul-Nov"
"758",2021,8,24,"no eDNA","Hemigrapsus takanoi",54.7410833333333,12.0851805555556,"2021-08-24","qPCR","2nd","Jul-Nov","Jul-Nov"
"759",2021,5,19,"no eDNA","Hemigrapsus takanoi",55.8666666666667,12.75,"2021-05-19","ddPCR","1st","Jan-Jun","Jan-Jun"
"760",2021,5,19,"no eDNA","Hemigrapsus takanoi",55.8666666666667,12.75,"2021-05-19","qPCR","1st","Jan-Jun","Jan-Jun"
"761",2021,8,31,"no eDNA","Hemigrapsus takanoi",54.73475,11.0846527777778,"2021-08-31","ddPCR","2nd","Jul-Nov","Jul-Nov"
"762",2021,8,31,"no eDNA","Hemigrapsus takanoi",54.73475,11.0846527777778,"2021-08-31","qPCR","2nd","Jul-Nov","Jul-Nov"
"763",2021,4,27,"no eDNA","Hemigrapsus takanoi",55.7021833333333,9.66136111111111,"2021-04-27","ddPCR","1st","Jan-Jun","Jan-Jun"
"764",2021,4,27,"no eDNA","Hemigrapsus takanoi",55.7021833333333,9.66136111111111,"2021-04-27","qPCR","1st","Jan-Jun","Jan-Jun"
"765",2021,8,25,"no eDNA","Hemigrapsus takanoi",55.713,12.04,"2021-08-25","ddPCR","2nd","Jul-Nov","Jul-Nov"
"766",2021,8,25,"no eDNA","Hemigrapsus takanoi",55.713,12.04,"2021-08-25","qPCR","2nd","Jul-Nov","Jul-Nov"
"767",2021,9,2,"no eDNA","Hemigrapsus takanoi",56.0778333333333,8.21678611111111,"2021-09-02","ddPCR","2nd","Jul-Nov","Jul-Nov"
"768",2021,9,2,"no eDNA","Hemigrapsus takanoi",56.0778333333333,8.21678611111111,"2021-09-02","qPCR","2nd","Jul-Nov","Jul-Nov"
"769",2021,5,25,"no eDNA","Hemigrapsus takanoi",56.8566666666667,10.7834722222222,"2021-05-25","ddPCR","1st","Jan-Jun","Jan-Jun"
"770",2021,5,25,"no eDNA","Hemigrapsus takanoi",56.8566666666667,10.7834722222222,"2021-05-25","qPCR","1st","Jan-Jun","Jan-Jun"
"771",2021,6,10,"no eDNA","Hemigrapsus takanoi",55.0334833333333,15.5078333333333,"2021-06-10","ddPCR","1st","Jan-Jun","Jan-Jun"
"772",2021,6,10,"no eDNA","Hemigrapsus takanoi",55.0334833333333,15.5078333333333,"2021-06-10","qPCR","1st","Jan-Jun","Jan-Jun"
"773",2021,9,27,"no eDNA","Hemigrapsus takanoi",57.6078333333333,9.90025555555555,"2021-09-27","ddPCR","2nd","Jul-Nov","Jul-Nov"
"774",2021,9,27,"no eDNA","Hemigrapsus takanoi",57.6078333333333,9.90025555555555,"2021-09-27","qPCR","2nd","Jul-Nov","Jul-Nov"
"775",2021,9,7,"no eDNA","Hemigrapsus takanoi",55.8616666666667,12.7336055555556,"2021-09-07","ddPCR","2nd","Jul-Nov","Jul-Nov"
